 4544096 894904  342.95631   51   16  350.33298  332.27563  5.15%  27.8 8725s
 4547192 894901  342.64076   62   16  350.33298  332.28369  5.15%  27.8 8730s
 4549814 894879  339.48494   49   19  350.33298  332.29063  5.15%  27.8 8735s
 4552758 894877  340.29238   52   12  350.33298  332.29939  5.15%  27.8 8740s
 4555509 894833  343.03812   51   14  350.33298  332.30668  5.15%  27.8 8745s
 4558702 894745  347.81425   48   11  350.33298  332.31517  5.14%  27.8 8750s
 4561621 894719     cutoff   48       350.33298  332.32331  5.14%  27.8 8755s
 4564265 894674  342.80786   50   14  350.33298  332.33215  5.14%  27.8 8760s
 4567345 894646  349.52291   54   15  350.33298  332.34003  5.14%  27.8 8765s
 4570291 894619  346.95129   43   15  350.33298  332.34815  5.13%  27.8 8770s
 4573356 894620  349.11870   50    7  350.33298  332.35681  5.13%  27.8 8775s
 4576152 894635  339.28449   46   16  350.33298  332.36452  5.13%  27.8 8780s
 4579124 894649  348.41571   46   16  350.33298  332.37214  5.13%  27.8 8785s
 4582222 894601  347.34713   52   17  350.33298  332.38062  5.12%  27.8 8790s
 4585070 894576     cutoff   55       350.33298  332.38824  5.12%  27.8 8795s
 4588184 894549  338.90447   50    8  350.33298  332.39573  5.12%  27.8 8800s
 4591115 894559  336.08781   45   16  350.33298  332.40412  5.12%  27.8 8805s
 4594220 894485  348.43209   51   10  350.33298  332.41228  5.12%  27.8 8810s
 4597042 894427  344.00135   53   15  350.33298  332.41998  5.11%  27.8 8815s
 4599924 894458  342.09490   54    6  350.33298  332.42824  5.11%  27.8 8820s
 4602980 894427     cutoff   46       350.33298  332.43618  5.11%  27.8 8825s
 4605789 894379  333.43030   57   13  350.33298  332.44411  5.11%  27.8 8830s
 4608930 894393  349.73560   51    8  350.33298  332.45237  5.10%  27.8 8835s
 4611723 894359     cutoff   51       350.33298  332.46017  5.10%  27.8 8840s
 4614871 894260     cutoff   44       350.33298  332.46912  5.10%  27.8 8845s
 4617844 894221  341.68748   60   14  350.33298  332.47710  5.10%  27.7 8850s
 4620867 894124     cutoff   55       350.33298  332.48543  5.09%  27.7 8855s
 4623937 894154  343.55547   48   18  350.33298  332.49309  5.09%  27.7 8860s
 4626852 894131  335.65359   55   15  350.33298  332.49991  5.09%  27.7 8865s
 4629667 894108  344.35254   48   12  350.33298  332.50790  5.09%  27.7 8870s
 4632608 894082  346.86914   41   12  350.33298  332.51680  5.09%  27.7 8875s
 4635440 894046  338.14674   57   18  350.33298  332.52394  5.08%  27.7 8880s
 4638427 893997  344.02280   53    9  350.33298  332.53188  5.08%  27.7 8885s
 4640916 893965  348.98311   55   16  350.33298  332.53803  5.08%  27.7 8890s
 4644022 893902  343.26672   52   11  350.33298  332.54681  5.08%  27.7 8895s
 4646973 893869  342.07750   52   12  350.33298  332.55522  5.07%  27.7 8900s
 4650096 893912  342.97585   49   11  350.33298  332.56377  5.07%  27.7 8905s
 4653178 893959  338.15563   55   10  350.33298  332.57120  5.07%  27.7 8910s
 4656015 893946  339.55930   53   12  350.33298  332.57908  5.07%  27.7 8915s
 4659132 894004  339.04948   41   11  350.33298  332.58717  5.07%  27.7 8920s
 4661776 893957  334.77331   44   15  350.33298  332.59476  5.06%  27.7 8925s
 4664812 893909  336.25318   47   15  350.33298  332.60237  5.06%  27.7 8930s
 4667680 893849  348.38977   47   15  350.33298  332.61007  5.06%  27.7 8935s
 4670596 893792  340.74129   48   12  350.33298  332.61871  5.06%  27.7 8940s
 4673529 893766  340.53835   52   17  350.33298  332.62637  5.05%  27.7 8945s
 4676549 893672  338.29218   45    8  350.33298  332.63459  5.05%  27.7 8950s
 4679660 893642     cutoff   52       350.33298  332.64252  5.05%  27.7 8955s
 4682522 893598     cutoff   47       350.33298  332.64998  5.05%  27.7 8960s
 4685638 893599  332.78530   45   13  350.33298  332.65736  5.05%  27.7 8965s
 4688219 893599     cutoff   54       350.33298  332.66420  5.04%  27.7 8970s
 4691162 893493     cutoff   58       350.33298  332.67163  5.04%  27.7 8975s
 4694248 893436  346.45902   46   11  350.33298  332.67996  5.04%  27.7 8980s
 4697151 893381     cutoff   55       350.33298  332.68838  5.04%  27.7 8985s
 4700374 893330  336.55701   52   17  350.33298  332.69616  5.03%  27.7 8990s
 4703074 893289  337.49110   52   13  350.33298  332.70348  5.03%  27.6 8995s
 4706183 893203  337.16799   52   13  350.33298  332.71207  5.03%  27.6 9000s
 4709062 893246  344.50024   43   15  350.33298  332.71887  5.03%  27.6 9005s
 4711900 893155  341.16748   57   12  350.33298  332.72659  5.03%  27.6 9010s
 4714967 893140  339.89337   51   10  350.33298  332.73500  5.02%  27.6 9015s
 4717755 893068     cutoff   43       350.33298  332.74273  5.02%  27.6 9020s
 4720878 892948  342.97236   49   11  350.33298  332.75220  5.02%  27.6 9025s
 4723672 892966     cutoff   50       350.33298  332.75872  5.02%  27.6 9030s
 4726703 892940  342.38871   51   13  350.33298  332.76677  5.01%  27.6 9035s
 4729888 892921  348.74415   48   12  350.33298  332.77531  5.01%  27.6 9040s
 4732759 892889  341.29240   48   15  350.33298  332.78294  5.01%  27.6 9045s
 4735878 892857  339.78168   57   14  350.33298  332.79088  5.01%  27.6 9050s
 4738730 892801  347.37099   45   16  350.33298  332.79749  5.01%  27.6 9055s
 4741683 892740  335.74210   47   18  350.33298  332.80522  5.00%  27.6 9060s
 4744771 892660  335.81122   44   15  350.33298  332.81308  5.00%  27.6 9065s
 4747587 892647  347.38061   53   11  350.33298  332.82036  5.00%  27.6 9070s
 4750783 892517  335.97323   56   11  350.33298  332.82898  5.00%  27.6 9075s
 4753424 892429     cutoff   39       350.33298  332.83610  4.99%  27.6 9080s
 4756339 892377  345.27101   48   14  350.33298  332.84441  4.99%  27.6 9085s
 4759150 892302  336.68780   48   14  350.33298  332.85155  4.99%  27.6 9090s
 4762084 892240  349.33937   51   12  350.33298  332.85922  4.99%  27.6 9095s
 4765185 892154  338.11389   50   15  350.33298  332.86826  4.99%  27.6 9100s
 4768101 892167  346.03535   53   11  350.33298  332.87512  4.98%  27.6 9105s
 4771297 892101  349.09551   57   14  350.33298  332.88308  4.98%  27.6 9110s
 4774018 892053  336.99891   50   16  350.33298  332.89053  4.98%  27.6 9115s
 4777088 891949  338.91718   47   20  350.33298  332.89906  4.98%  27.6 9120s
 4779869 891939     cutoff   60       350.33298  332.90596  4.97%  27.6 9125s
 4782811 891867  334.64359   49   17  350.33298  332.91404  4.97%  27.6 9130s
 4785928 891800     cutoff   47       350.33298  332.92251  4.97%  27.6 9135s
 4788807 891759  340.52785   50   13  350.33298  332.92977  4.97%  27.6 9140s
 4791897 891656  349.35679   52    6  350.33298  332.93831  4.97%  27.5 9145s
 4794843 891613  348.06082   54   13  350.33298  332.94525  4.96%  27.5 9150s
 4797504 891620  345.09351   50   12  350.33298  332.95158  4.96%  27.5 9155s
 4800647 891540  338.32678   47   15  350.33298  332.95951  4.96%  27.5 9160s
 4803693 891463  338.74331   47   13  350.33298  332.96762  4.96%  27.5 9165s
 4806892 891386  342.78537   55    7  350.33298  332.97586  4.95%  27.5 9170s
 4809689 891337     cutoff   52       350.33298  332.98276  4.95%  27.5 9175s
 4812685 891261  346.09489   54    7  350.33298  332.99043  4.95%  27.5 9180s
 4815434 891175     cutoff   51       350.33298  332.99829  4.95%  27.5 9185s
 4818409 891061  333.71395   55   11  350.33298  333.00604  4.95%  27.5 9190s
 4821500 890960  338.56188   54   13  350.33298  333.01510  4.94%  27.5 9195s
 4824392 890886     cutoff   46       350.33298  333.02315  4.94%  27.5 9200s
 4827685 890800  334.90054   45   12  350.33298  333.03130  4.94%  27.5 9205s
 4830612 890714  346.18750   49   11  350.33298  333.03964  4.94%  27.5 9210s
 4833303 890609     cutoff   54       350.33298  333.04651  4.93%  27.5 9215s
 4836436 890501  343.97343   48   13  350.33298  333.05403  4.93%  27.5 9220s
 4839478 890436  334.61815   41   15  350.33298  333.06205  4.93%  27.5 9225s
 4842459 890399  349.10283   53   11  350.33298  333.06974  4.93%  27.5 9230s
 4845258 890362  348.18462   50   17  350.33298  333.07605  4.93%  27.5 9235s
 4848243 890327  343.41678   41   10  350.33298  333.08408  4.92%  27.5 9240s
 4851274 890224  343.24569   54   11  350.33298  333.09259  4.92%  27.5 9245s
 4854032 890116  345.95501   42   11  350.33298  333.09961  4.92%  27.5 9250s
 4857223 890103     cutoff   48       350.33298  333.10840  4.92%  27.5 9255s
 4860114 890043  348.89357   45   12  350.33298  333.11594  4.91%  27.5 9260s
 4863122 889968  340.78078   51   16  350.33298  333.12314  4.91%  27.5 9265s
 4866114 889879  347.65482   55   11  350.33298  333.13127  4.91%  27.5 9270s
 4868970 889769     cutoff   45       350.33298  333.13918  4.91%  27.5 9275s
 4872143 889697  339.52414   46   15  350.33298  333.14684  4.91%  27.5 9280s
 4875095 889583  342.27321   41   19  350.33298  333.15465  4.90%  27.5 9285s
 4878123 889519     cutoff   50       350.33298  333.16344  4.90%  27.5 9290s
 4881004 889433  345.54176   55   23  350.33298  333.17091  4.90%  27.4 9295s
 4884131 889308  348.21952   56   14  350.33298  333.17891  4.90%  27.4 9300s
 4887197 889142  343.06914   46   16  350.33298  333.18767  4.89%  27.4 9305s
 4890030 889077  344.75587   43   12  350.33298  333.19471  4.89%  27.4 9310s
 4893101 889014  343.91235   49   18  350.33298  333.20261  4.89%  27.4 9315s
 4895780 888964  339.71762   51   17  350.33298  333.20982  4.89%  27.4 9320s
 4898909 888933  349.84489   46   11  350.33298  333.21739  4.89%  27.4 9325s
 4901744 888777  340.64089   41   15  350.33298  333.22564  4.88%  27.4 9330s
 4904829 888686  338.80827   50   15  350.33298  333.23373  4.88%  27.4 9335s
 4908024 888596  346.50515   61    8  350.33298  333.24142  4.88%  27.4 9340s
 4910817 888484  344.02797   50   13  350.33298  333.24990  4.88%  27.4 9345s
 4913952 888344     cutoff   51       350.33298  333.25884  4.87%  27.4 9350s
 4917195 888306  339.11864   50   10  350.33298  333.26688  4.87%  27.4 9355s
 4919923 888254  338.59469   48   11  350.33298  333.27434  4.87%  27.4 9360s
 4923124 888218  346.95763   47   17  350.33298  333.28270  4.87%  27.4 9365s
 4925952 888151     cutoff   52       350.33298  333.28942  4.86%  27.4 9370s
 4929097 888009  338.99240   47   14  350.33298  333.29780  4.86%  27.4 9375s
 4932074 887843  339.07363   44   13  350.33298  333.30617  4.86%  27.4 9380s
 4934817 887784  347.52308   47   12  350.33298  333.31316  4.86%  27.4 9385s
 4937984 887757  338.42714   45   16  350.33298  333.32156  4.86%  27.4 9390s
 4940828 887645  337.81754   49   15  350.33298  333.33010  4.85%  27.4 9395s
 4944010 887615     cutoff   56       350.33298  333.33752  4.85%  27.4 9400s
 4946828 887531  345.26156   62   11  350.33298  333.34522  4.85%  27.4 9405s
 4949626 887407  337.75032   46   17  350.33298  333.35314  4.85%  27.4 9410s
 4952495 887344  343.13574   52   13  350.33298  333.36049  4.84%  27.4 9415s
 4955414 887321  349.21333   49   10  350.33298  333.36852  4.84%  27.4 9420s
 4958634 887235  341.55742   52   11  350.33298  333.37679  4.84%  27.4 9425s
 4961425 887104  336.92480   45   19  350.33298  333.38356  4.84%  27.4 9430s
 4964622 886957  342.58787   49   11  350.33298  333.39223  4.84%  27.4 9435s
 4967637 886871  338.02550   44   14  350.33298  333.40013  4.83%  27.4 9440s
 4970642 886767  340.20870   53   17  350.33298  333.40712  4.83%  27.4 9445s
 4973683 886690  342.02673   50   14  350.33298  333.41561  4.83%  27.3 9450s
 4976633 886581  339.68596   56   13  350.33298  333.42332  4.83%  27.3 9455s
 4979840 886538  348.88991   46   15  350.33298  333.43071  4.82%  27.3 9460s
 4982816 886420     cutoff   66       350.33298  333.43886  4.82%  27.3 9465s
 4985673 886287  341.32960   47   19  350.33298  333.44632  4.82%  27.3 9470s
 4988756 886110     cutoff   46       350.33298  333.45423  4.82%  27.3 9475s
 4991520 885953  340.26004   45   13  350.33298  333.46160  4.82%  27.3 9480s
 4994663 885856  342.38288   42   16  350.33298  333.46990  4.81%  27.3 9485s
 4997808 885751  343.19565   49   14  350.33298  333.47771  4.81%  27.3 9490s
 5000467 885700  347.36213   44   10  350.33298  333.48460  4.81%  27.3 9495s
 5003512 885534  347.40077   49   13  350.33298  333.49262  4.81%  27.3 9500s
 5006491 885370  349.57166   51   11  350.33298  333.50020  4.80%  27.3 9505s
 5009701 885208     cutoff   50       350.33298  333.50883  4.80%  27.3 9510s
 5011903 885180  337.29891   49   16  350.33298  333.51455  4.80%  27.3 9515s
 5015015 885057  336.17443   46   15  350.33298  333.52344  4.80%  27.3 9520s
 5018006 884986     cutoff   51       350.33298  333.53068  4.80%  27.3 9525s
 5020948 884871  345.50376   47   11  350.33298  333.53794  4.79%  27.3 9530s
 5024129 884705  335.25205   47   14  350.33298  333.54606  4.79%  27.3 9535s
 5027069 884570  337.58033   47   15  350.33298  333.55324  4.79%  27.3 9540s
 5030237 884434  348.53872   54   16  350.33298  333.56147  4.79%  27.3 9545s
 5033223 884355  346.77220   48   15  350.33298  333.56877  4.79%  27.3 9550s
 5036152 884220     cutoff   50       350.33298  333.57563  4.78%  27.3 9555s
 5039234 884015  341.01843   46   15  350.33298  333.58430  4.78%  27.3 9560s
 5042276 883926  348.66632   47    5  350.33298  333.59264  4.78%  27.3 9565s
 5045460 883792     cutoff   47       350.33298  333.60092  4.78%  27.3 9570s
 5048472 883631  346.83880   53   14  350.33298  333.60851  4.77%  27.3 9575s
 5051278 883481  336.29722   45   17  350.33298  333.61574  4.77%  27.3 9580s
 5054484 883420  346.24382   42   14  350.33298  333.62409  4.77%  27.3 9585s
 5057415 883273  344.39394   48   13  350.33298  333.63156  4.77%  27.3 9590s
 5060552 883161  341.91498   58   15  350.33298  333.63972  4.76%  27.3 9595s
 5063236 882964  345.09646   50   12  350.33298  333.64772  4.76%  27.3 9600s
 5066281 882834  349.32491   58   10  350.33298  333.65601  4.76%  27.2 9605s
 5069488 882716  340.69056   42   17  350.33298  333.66464  4.76%  27.2 9610s
 5072561 882578  349.74991   50   13  350.33298  333.67279  4.76%  27.2 9615s
 5075699 882426     cutoff   47       350.33298  333.68106  4.75%  27.2 9620s
 5078278 882290  343.47277   48   12  350.33298  333.68874  4.75%  27.2 9625s
 5081327 882139     cutoff   49       350.33298  333.69695  4.75%  27.2 9630s
 5084242 882007  338.31183   45    9  350.33298  333.70469  4.75%  27.2 9635s
 5086938 881914  343.59132   63   10  350.33298  333.71167  4.74%  27.2 9640s
 5090217 881765  335.37889   43   13  350.33298  333.71972  4.74%  27.2 9645s
 5093190 881688  345.99323   58   15  350.33298  333.72747  4.74%  27.2 9650s
 5096323 881502  344.12697   52   14  350.33298  333.73611  4.74%  27.2 9655s
 5099357 881375  348.10404   52   16  350.33298  333.74418  4.74%  27.2 9660s
 5102127 881268  340.52842   42   16  350.33298  333.75094  4.73%  27.2 9665s
 5105129 881069  336.23990   52   15  350.33298  333.75995  4.73%  27.2 9670s
 5108055 880916  349.51035   45   13  350.33298  333.76806  4.73%  27.2 9675s
 5111288 880732     cutoff   54       350.33298  333.77622  4.73%  27.2 9680s
 5114421 880582  335.33921   47   13  350.33298  333.78486  4.72%  27.2 9685s
 5116993 880454  339.68558   43   17  350.33298  333.79191  4.72%  27.2 9690s
 5120000 880334  340.71494   50   10  350.33298  333.79969  4.72%  27.2 9695s
 5122778 880153  337.35692   53   11  350.33298  333.80770  4.72%  27.2 9700s
 5125971 880029  337.95204   50   13  350.33298  333.81479  4.71%  27.2 9705s
 5128785 879893  339.56475   46   20  350.33298  333.82311  4.71%  27.2 9710s
 5131811 879725  348.34286   50   15  350.33298  333.83214  4.71%  27.2 9715s
 5134951 879611  347.53046   49    8  350.33298  333.83947  4.71%  27.2 9720s
 5137971 879431     cutoff   44       350.33298  333.84800  4.71%  27.2 9725s
 5140967 879291  338.32105   39   14  350.33298  333.85657  4.70%  27.2 9730s
 5144025 879161  337.56480   46   12  350.33298  333.86346  4.70%  27.2 9735s
 5147166 878974  348.47584   45    6  350.33298  333.87162  4.70%  27.2 9740s
 5149982 878843     cutoff   51       350.33298  333.87917  4.70%  27.2 9745s
 5152883 878721     cutoff   52       350.33298  333.88606  4.69%  27.2 9750s
 5156041 878555  346.23361   40   12  350.33298  333.89443  4.69%  27.2 9755s
 5158799 878385  348.63071   48   12  350.33298  333.90197  4.69%  27.2 9760s
 5161990 878253  347.27208   56   16  350.33298  333.91048  4.69%  27.2 9765s
 5164902 878042  341.68433   48   16  350.33298  333.91908  4.69%  27.1 9770s
 5168048 877851  340.00922   45   14  350.33298  333.92824  4.68%  27.1 9775s
 5171235 877724     cutoff   49       350.33298  333.93638  4.68%  27.1 9780s
 5174105 877586  347.59717   49   11  350.33298  333.94466  4.68%  27.1 9785s
 5177137 877329  340.02591   48   15  350.33298  333.95229  4.68%  27.1 9790s
 5179785 877134  338.54868   48   16  350.33298  333.96044  4.67%  27.1 9795s
 5182900 877014  341.62864   42   11  350.33298  333.96837  4.67%  27.1 9800s
 5185900 876864  335.80187   42   14  350.33298  333.97648  4.67%  27.1 9805s
 5188510 876682  343.23298   49   14  350.33298  333.98371  4.67%  27.1 9810s
 5191703 876452  349.69293   45    9  350.33298  333.99261  4.66%  27.1 9815s
 5194829 876362     cutoff   65       350.33298  333.99967  4.66%  27.1 9820s
 5198073 876180  341.50676   46   12  350.33298  334.00829  4.66%  27.1 9825s
 5200939 876043     cutoff   42       350.33298  334.01593  4.66%  27.1 9830s
 5203914 875795  349.92123   51    9  350.33298  334.02441  4.66%  27.1 9835s
 5207135 875600     cutoff   56       350.33298  334.03316  4.65%  27.1 9840s
 5209993 875458  348.72976   50   12  350.33298  334.04117  4.65%  27.1 9845s
 5213221 875337  343.09632   53   13  350.33298  334.04905  4.65%  27.1 9850s
 5216194 875162     cutoff   51       350.33298  334.05706  4.65%  27.1 9855s
 5218621 875019  349.39693   45   11  350.33298  334.06359  4.64%  27.1 9860s
 5221880 874882     cutoff   50       350.33298  334.07146  4.64%  27.1 9865s
 5224960 874717  348.95105   47   15  350.33298  334.07995  4.64%  27.1 9870s
 5228199 874542  347.39449   51   11  350.33298  334.08866  4.64%  27.1 9875s
 5230991 874384  339.65599   52   14  350.33298  334.09551  4.63%  27.1 9880s
 5233934 874176  342.23310   43   16  350.33298  334.10446  4.63%  27.1 9885s
 5237185 874025  338.82241   45   13  350.33298  334.11291  4.63%  27.1 9890s
 5240110 873826  349.99965   51    5  350.33298  334.12045  4.63%  27.1 9895s
 5243308 873605  348.75106   54   17  350.33298  334.12904  4.63%  27.1 9900s
 5246402 873436  344.93633   46   17  350.33298  334.13764  4.62%  27.1 9905s
 5249152 873251  340.85076   57   19  350.33298  334.14439  4.62%  27.1 9910s
 5252374 873069     cutoff   56       350.33298  334.15390  4.62%  27.1 9915s
 5255073 872874  349.64251   46   10  350.33298  334.16104  4.62%  27.1 9920s
 5258315 872616     cutoff   55       350.33298  334.16901  4.61%  27.1 9925s
 5261242 872433  337.18979   51   12  350.33298  334.17720  4.61%  27.0 9930s
 5264228 872210  340.79270   47    7  350.33298  334.18556  4.61%  27.0 9935s
 5267468 871952  347.98500   49   12  350.33298  334.19354  4.61%  27.0 9940s
 5270408 871763     cutoff   48       350.33298  334.20113  4.60%  27.0 9945s
 5273613 871551     cutoff   47       350.33298  334.21026  4.60%  27.0 9950s
 5276635 871333  342.48220   56   15  350.33298  334.21871  4.60%  27.0 9955s
 5279652 871182     cutoff   52       350.33298  334.22634  4.60%  27.0 9960s
 5282717 870921  340.36245   49   14  350.33298  334.23591  4.59%  27.0 9965s
 5285849 870713  349.39346   55   14  350.33298  334.24431  4.59%  27.0 9970s
 5289149 870596  347.20203   54   16  350.33298  334.25241  4.59%  27.0 9975s
 5292025 870388     cutoff   44       350.33298  334.26035  4.59%  27.0 9980s
 5295005 870216  343.64251   52   12  350.33298  334.26786  4.59%  27.0 9985s
 5298175 870048  347.76156   47    5  350.33298  334.27677  4.58%  27.0 9990s
 5300998 869905  339.43357   41   20  350.33298  334.28530  4.58%  27.0 9995s
 5304268 869704  344.68542   43   13  350.33298  334.29243  4.58%  27.0 10000s
 5307082 869492  339.19304   48   18  350.33298  334.30067  4.58%  27.0 10005s
 5309938 869321     cutoff   53       350.33298  334.30847  4.57%  27.0 10010s
 5313074 869142  348.30302   58   15  350.33298  334.31566  4.57%  27.0 10015s
 5316138 868883  341.01517   41   17  350.33298  334.32487  4.57%  27.0 10020s
 5319301 868658  339.49594   51   16  350.33298  334.33300  4.57%  27.0 10025s
 5322342 868521  344.44098   49   17  350.33298  334.34009  4.57%  27.0 10030s
 5325054 868271  342.07186   51   16  350.33298  334.34887  4.56%  27.0 10035s
 5328299 868039     cutoff   45       350.33298  334.35683  4.56%  27.0 10040s
 5331188 867796  345.72412   50   14  350.33298  334.36537  4.56%  27.0 10045s
 5334373 867617  339.32152   39   14  350.33298  334.37407  4.56%  27.0 10050s
 5337516 867442     cutoff   47       350.33298  334.38147  4.55%  27.0 10055s
 5340544 867218  349.49965   50   13  350.33298  334.38975  4.55%  27.0 10060s
 5343630 867032     cutoff   52       350.33298  334.39865  4.55%  27.0 10065s
 5346794 866765  342.72622   54   19  350.33298  334.40745  4.55%  27.0 10070s
 5350010 866499  348.94874   45   16  350.33298  334.41655  4.54%  27.0 10075s
 5352867 866311  349.49341   51   16  350.33298  334.42426  4.54%  27.0 10080s
 5355993 866056  347.22188   53   10  350.33298  334.43276  4.54%  27.0 10085s
 5359031 865855  346.67107   52   12  350.33298  334.44048  4.54%  26.9 10090s
 5361942 865636  336.03025   53   16  350.33298  334.44895  4.53%  26.9 10095s
 5365112 865370  344.46837   47   14  350.33298  334.45751  4.53%  26.9 10100s
 5368093 865157     cutoff   51       350.33298  334.46572  4.53%  26.9 10105s
 5371074 865003  342.92718   52   13  350.33298  334.47402  4.53%  26.9 10110s
 5374283 864762  344.85028   44   16  350.33298  334.48110  4.52%  26.9 10115s
 5377289 864481     cutoff   54       350.33298  334.48996  4.52%  26.9 10120s
 5380353 864286  341.98553   45   12  350.33298  334.49876  4.52%  26.9 10125s
 5383547 864037     cutoff   42       350.33298  334.50722  4.52%  26.9 10130s
 5386373 863846  341.87182   51   14  350.33298  334.51441  4.52%  26.9 10135s
 5389599 863678     cutoff   53       350.33298  334.52344  4.51%  26.9 10140s
 5392557 863519  343.54624   50   16  350.33298  334.53109  4.51%  26.9 10145s
 5395533 863339  335.54985   48   15  350.33298  334.53930  4.51%  26.9 10150s
 5398476 863145     cutoff   45       350.33298  334.54728  4.51%  26.9 10155s
 5401580 862945  338.46351   55    9  350.33298  334.55522  4.50%  26.9 10160s
 5404804 862696     cutoff   44       350.33298  334.56421  4.50%  26.9 10165s
 5407873 862517  345.85265   51   16  350.33298  334.57172  4.50%  26.9 10170s
 5411025 862328  345.48928   51   13  350.33298  334.58116  4.50%  26.9 10175s
 5414152 862115  346.28180   54   13  350.33298  334.59012  4.49%  26.9 10180s
 5417162 861894  342.86350   45   13  350.33298  334.59815  4.49%  26.9 10185s
 5420161 861615  344.19956   53   14  350.33298  334.60681  4.49%  26.9 10190s
 5423259 861377     cutoff   52       350.33298  334.61472  4.49%  26.9 10195s
 5426372 861137  344.99175   48    9  350.33298  334.62267  4.48%  26.9 10200s
 5429443 860797  340.19500   51   16  350.33298  334.63124  4.48%  26.9 10205s
 5432597 860602  340.38230   46   16  350.33298  334.63995  4.48%  26.9 10210s
 5435551 860350  342.77547   46   10  350.33298  334.64800  4.48%  26.9 10215s
 5438263 860121     cutoff   56       350.33298  334.65534  4.48%  26.9 10220s
 5441552 859864  349.97939   44   14  350.33298  334.66436  4.47%  26.9 10225s
 5444637 859623     cutoff   53       350.33298  334.67185  4.47%  26.9 10230s
 5447764 859411  349.53065   43   11  350.33298  334.67997  4.47%  26.9 10235s
 5450843 859206  340.71389   51   18  350.33298  334.68903  4.47%  26.9 10240s
 5453656 859000  344.45297   46   14  350.33298  334.69564  4.46%  26.9 10245s
 5456800 858648  335.42491   54   15  350.33298  334.70463  4.46%  26.9 10250s
 5460004 858485  345.28638   46   13  350.33298  334.71300  4.46%  26.9 10255s
 5462914 858228     cutoff   55       350.33298  334.72107  4.46%  26.8 10260s
 5465992 857938  344.55872   47   14  350.33298  334.73005  4.45%  26.8 10265s
 5468729 857724     cutoff   45       350.33298  334.73776  4.45%  26.8 10270s
 5471856 857472  342.61077   50    7  350.33298  334.74570  4.45%  26.8 10275s
 5474620 857281  344.62125   44   13  350.33298  334.75299  4.45%  26.8 10280s
 5477492 857082     cutoff   45       350.33298  334.76157  4.44%  26.8 10285s
 5480712 856784     cutoff   49       350.33298  334.76967  4.44%  26.8 10290s
 5483730 856534  345.59695   47   13  350.33298  334.77862  4.44%  26.8 10295s
 5486854 856274     cutoff   56       350.33298  334.78712  4.44%  26.8 10300s
 5489768 856085  342.92914   50   13  350.33298  334.79450  4.44%  26.8 10305s
 5492678 855847     cutoff   51       350.33298  334.80225  4.43%  26.8 10310s
 5495928 855580     cutoff   59       350.33298  334.81102  4.43%  26.8 10315s
 5498912 855409  346.73227   52   16  350.33298  334.81885  4.43%  26.8 10320s
 5502180 855094     cutoff   55       350.33298  334.82771  4.43%  26.8 10325s
 5504957 854914  345.42122   45   14  350.33298  334.83494  4.42%  26.8 10330s
 5507919 854679  346.05853   52   13  350.33298  334.84329  4.42%  26.8 10335s
 5511210 854410  338.35634   46   14  350.33298  334.85190  4.42%  26.8 10340s
 5514048 854223  346.63515   51   11  350.33298  334.85804  4.42%  26.8 10345s
 5517200 853965     cutoff   47       350.33298  334.86634  4.41%  26.8 10350s
 5520328 853737  342.99366   50   15  350.33298  334.87467  4.41%  26.8 10355s
 5523352 853477  349.28834   56   13  350.33298  334.88258  4.41%  26.8 10360s
 5526488 853168  338.72398   42   15  350.33298  334.89126  4.41%  26.8 10365s
 5529469 852946  346.38850   51   10  350.33298  334.89945  4.41%  26.8 10370s
 5532800 852666  346.64801   52    7  350.33298  334.90811  4.40%  26.8 10375s
 5535791 852430  349.17703   49   10  350.33298  334.91633  4.40%  26.8 10380s
 5538760 852134  341.26156   49    8  350.33298  334.92506  4.40%  26.8 10385s
 5541850 851824  345.42823   49    5  350.33298  334.93302  4.40%  26.8 10390s
 5544858 851490  344.47132   44   11  350.33298  334.94229  4.39%  26.8 10395s
 5548089 851230  349.62810   56   17  350.33298  334.95101  4.39%  26.8 10400s
 5551179 850960  340.58918   43   13  350.33298  334.95937  4.39%  26.8 10405s
 5554220 850637  346.51339   50   11  350.33298  334.96922  4.39%  26.8 10410s
 5557500 850385     cutoff   51       350.33298  334.97723  4.38%  26.8 10415s
 5560478 850064     cutoff   55       350.33298  334.98546  4.38%  26.8 10420s
 5563551 849843  344.01413   45   10  350.33298  334.99371  4.38%  26.7 10425s
 5566815 849498     cutoff   50       350.33298  335.00165  4.38%  26.7 10430s
 5569664 849239  340.78470   45   12  350.33298  335.01010  4.37%  26.7 10435s
 5572819 848965  338.29822   47   17  350.33298  335.01927  4.37%  26.7 10440s
 5575703 848744  346.28953   48   16  350.33298  335.02642  4.37%  26.7 10445s
 5578732 848518  345.64740   47   15  350.33298  335.03429  4.37%  26.7 10450s
 5581951 848196  344.49629   49   15  350.33298  335.04252  4.36%  26.7 10455s
 5584771 847873  349.52875   57   11  350.33298  335.05003  4.36%  26.7 10460s
 5587948 847565  342.04964   45   12  350.33298  335.05913  4.36%  26.7 10465s
 5590764 847377  344.70793   48   13  350.33298  335.06639  4.36%  26.7 10470s
 5593735 847113  335.49525   53   16  350.33298  335.07432  4.36%  26.7 10475s
 5596733 846768  344.04727   51    9  350.33298  335.08300  4.35%  26.7 10480s
 5599768 846479     cutoff   52       350.33298  335.09142  4.35%  26.7 10485s
